"R0","N","schedule","p_free_20","p_free_50","se_free_20","se_free_50","p_extinct","se_mp20","se_mp50","mp20","mp50","reps","sq_pf20","sq_se_pf20","sq_mp20","sq_se_mp20","sq_mp50","sq_se_mp50","lf_mp20","lf_se_mp20","av_lo","av_hi","rel_lo","rel_hi","averted_20","averted_50","rel_to_lifelong","benefit_free_20","se_benefit_free_20","averted_ci_width","rel_ci_width"
5,100,"18-month immunity, six-monthly whole-herd booster",0.008,0.902,0.0019919839356782,0.00664815763952691,0,0.000795663548299442,0.00046245538714742,0.341719790647905,0.150460496151492,2000,0,0,0.797257967401199,0.000294378151316652,0.797426421309144,0.000190956575742053,0.354971343876535,0.00077606098076308,0.569372935311549,0.573385710311715,1.02498444012678,1.0349975973708,0.571381153126886,0.811317392889391,1.0299614605638,0.008,0.0019919839356782,0.00401277500016595,0.0100131572440281
5,100,"Lifelong immunity, calves only (paper assumption)",0.0065,0.913,0.00179690706493129,0.0063020234845643,0,0.00077606098076308,0.000448453163744797,0.354971343876535,0.155982064579833,2000,0,0,0.797257967401199,0.000294378151316652,0.797426421309144,0.000190956575742053,0.354971343876535,0.00077606098076308,0.552838823341299,0.556670342468188,0.995189866279656,1.00480543379436,0.554759741023817,0.804393157272421,1,0.0065,0.00179690706493129,0.00383151912688906,0.00961556751469994
5,200,"18-month immunity, annual whole-herd booster",0,0.8035,0,0.0088850365784278,0,0.000553956980673256,0.000332632446379404,0.350104586034102,0.155202183269201,2000,0,0,0.799268225632127,0.000196339610716274,0.798951287629724,0.000133313644729745,0.356127639604546,0.000538622686048498,0.560596420768227,0.563345609753847,1.01013644071442,1.01697996939023,0.56196859226174,0.805742620767726,1.0135917443817,0,0,0.00274918898562004,0.0068435286758115
5,200,"18-month immunity, calves only",0,0,0,0,0,0.000381044668492848,0.000264792612747991,0.584005165377239,0.558573854182165,2000,0,0,0.799268225632127,0.000196339610716274,0.798951287629724,0.000133313644729745,0.356127639604546,0.000538622686048498,0.268334913679824,0.270335657330063,0.483684707954334,0.487855187175475,0.269325181899532,0.300866194434326,0.485766971119839,0,0,0.00200074365023922,0.00417047922114039
5,200,"18-month immunity, six-monthly whole-herd booster",0,0.8255,0,0.00848674702109118,0,0.000563366366494831,0.000328819417018072,0.341645345338654,0.15069803804601,2000,0,0,0.799268225632127,0.000196339610716274,0.798951287629724,0.000133313644729745,0.356127639604546,0.000538622686048498,0.57116846001842,0.573952231998214,1.02923341557586,1.03623556662597,0.572552324260792,0.811380192535779,1.03268103785238,0,0,0.00278377197979396,0.00700215105011082
5,200,"Lifelong immunity, calves only (paper assumption)",0,0.8155,0,0.00867351572316555,0,0.000538622686048498,0.00031777347530809,0.356127639604546,0.157066185687227,2000,0,0,0.799268225632127,0.000196339610716274,0.798951287629724,0.000133313644729745,0.356127639604546,0.000538622686048498,0.553098255205697,0.555776138520774,0.996656218885584,1.00333015728784,0.554432882249397,0.803409559357241,1,0,0,0.00267788331507712,0.00667393840225305
8,5,"18-month immunity, annual whole-herd booster",0.773,0.9965,0.00936672301287916,0.00132055859392909,0.121,0.00402281639617357,0.00226289417544671,0.383407451559647,0.16870759622961,2000,0.2565,0.00976493087533138,0.785704233948535,0.00421729541020842,0.699252956518807,0.00596774611951892,0.391677342794942,0.00393411509870922,0.500711046172576,0.523142103176726,0.993165242257742,1.04937966683877,0.512020637036861,0.758731665476952,1.02098813918787,0.5165,0.0135310522502871,0.0224310570041503,0.0562144245810284
8,5,"18-month immunity, calves only",0.544,0.899,0.0111369654753887,0.00673791510780597,0.1015,0.00486117109070277,0.00480475619953381,0.521252875821745,0.31649978873979,2000,0.2565,0.00976493087533138,0.785704233948535,0.00421729541020842,0.699252956518807,0.00596774611951892,0.391677342794942,0.00393411509870922,0.322471725489276,0.350592379647741,0.643182123050076,0.699720529070526,0.336578761702475,0.547374400366547,0.67115053328608,0.2875,0.0148116803570696,0.028120654158465,0.0565384060204506
8,5,"18-month immunity, six-monthly whole-herd booster",0.7945,0.996,0.00903520198999447,0.00141138230115019,0.1025,0.0039795605418545,0.0021216616817075,0.366980207294478,0.159943394433248,2000,0.2565,0.00976493087533138,0.785704233948535,0.00421729541020842,0.699252956518807,0.00596774611951892,0.391677342794942,0.00393411509870922,0.521869858882081,0.54394985772323,1.03420925076336,1.09155943140779,0.532928306303978,0.771265329746309,1.062678807094,0.538,0.0133037118880409,0.0220799988411486,0.0573501806444294
8,5,"Lifelong immunity, calves only (paper assumption)",0.7495,0.997,0.00968890473686267,0.00122290637417588,0.1055,0.00393411509870922,0.00217588068960893,0.391677342794942,0.17360424659174,2000,0.2565,0.00976493087533138,0.785704233948535,0.00421729541020842,0.699252956518807,0.00596774611951892,0.391677342794942,0.00393411509870922,0.490266003962336,0.512624877584618,0.97290375373461,1.02754836856792,0.501495186265475,0.751728977370336,1,0.493,0.0137560441261287,0.022358873622282,0.0546446148333127
8,10,"18-month immunity, annual whole-herd booster",0.485,0.97,0.0111753076020305,0.00381444622455213,5e-04,0.0027483960500714,0.00180655651034299,0.426846537762971,0.197461917567759,2000,0.01,0.0022248595461287,0.855949314190073,0.00100996728259666,0.846140843719873,0.00170235745614396,0.423134904991783,0.00275123029387753,0.49486672693848,0.507634916747193,0.974022737728569,1.00909360433137,0.501317974456389,0.766632329554426,0.99142442420514,0.475,0.0113946259262865,0.0127681898087129,0.0350708666028056
8,10,"18-month immunity, calves only",0.1455,0.4015,0.00788447049585449,0.0109612442268202,0.0025,0.00273718542481924,0.00414329257641128,0.616270277260833,0.506689522392847,2000,0.01,0.0022248595461287,0.855949314190073,0.00100996728259666,0.846140843719873,0.00170235745614396,0.423134904991783,0.00275123029387753,0.27363268130244,0.286503565761926,0.539723134427484,0.568333673394359,0.280015455303019,0.401175908061243,0.553768617299969,0.1355,0.00819236687410909,0.0128708844594863,0.0286105389668749
8,10,"18-month immunity, six-monthly whole-herd booster",0.514,0.9765,0.0111759563349183,0.0033873108803297,0.003,0.0027267694413913,0.00170279703433195,0.415996044071531,0.189121307956112,2000,0.01,0.0022248595461287,0.855949314190073,0.00100996728259666,0.846140843719873,0.00170235745614396,0.423134904991783,0.00275123029387753,0.507676665112594,0.520396646917436,0.999241629355868,1.03443385195136,0.513994535453118,0.776489565112255,1.01649404633611,0.504,0.0113952621733771,0.0127199818048417,0.0351922225954915
8,10,"Lifelong immunity, calves only (paper assumption)",0.51,0.9735,0.0111781035958699,0.00359150038284837,0.0035,0.00275123029387753,0.00179660856912306,0.423134904991783,0.194176001602847,2000,0.01,0.0022248595461287,0.855949314190073,0.00100996728259666,0.846140843719873,0.00170235745614396,0.423134904991783,0.00275123029387753,0.499231623859127,0.512054142044519,0.9824761800495,1.0176997899252,0.505654250810205,0.770515744460231,1,0.5,0.0113973681172453,0.012822518185392,0.0352236098757039
8,20,"18-month immunity, annual whole-herd booster",0.2095,0.894,0.00909971840223641,0.00688345843308435,0,0.00193108140520787,0.0014787625065598,0.438944855825339,0.212515844907441,2000,0,0,0.868122137972556,0.000435256829165917,0.866810953719587,0.000292787550763025,0.440006667033434,0.00188648637272534,0.489929636100292,0.498655700135988,0.990108685923937,1.01469812850616,0.49437430906846,0.75483022682684,1.00248019817122,0.2095,0.00909971840223641,0.00872606403569581,0.0245894425822223
8,20,"18-month immunity, calves only",0.005,0.019,0.00157718102955875,0.00305278561317365,0,0.00119461040613549,0.00127402683159188,0.659456363697909,0.629893440003125,2000,0,0,0.868122137972556,0.000435256829165917,0.866810953719587,0.000292787550763025,0.440006667033434,0.00188648637272534,0.237594175037243,0.243186037081123,0.480586679905154,0.49441497157553,0.24036453529681,0.273320858140776,0.487405357757601,0.005,0.00157718102955875,0.00559186204387932,0.0138282916703762
8,20,"18-month immunity, six-monthly whole-herd booster",0.2175,0.918,0.00922479674572833,0.00613498166256428,0,0.00193277907974942,0.00143566131350577,0.434695486662566,0.207108181784895,2000,0,0,0.868122137972556,0.000435256829165917,0.866810953719587,0.000292787550763025,0.440006667033434,0.00188648637272534,0.494937433330153,0.503593127133459,1.00000640681687,1.02500679045332,0.499269206890899,0.761068799492935,1.01240595290616,0.2175,0.00922479674572833,0.00865569380330594,0.0250003836364512
8,20,"Lifelong immunity, calves only (paper assumption)",0.2025,0.915,0.00898592649647214,0.00623598428477814,0,0.00188648637272534,0.00141032572293757,0.440006667033434,0.209637674167152,2000,0,0,0.868122137972556,0.000435256829165917,0.866810953719587,0.000292787550763025,0.440006667033434,0.00188648637272534,0.488854658168223,0.497469159652515,0.987696899784905,1.01238366850615,0.49315119637308,0.758150640266402,1,0.2025,0.00898592649647214,0.0086145014842911,0.0246867687212412
8,50,"18-month immunity, annual whole-herd booster",0.0145,0.66,0.00267298989897081,0.0105924501414923,0,0.00122504793524738,0.00105933531139284,0.453995789037845,0.230728261246297,2000,0,0,0.872389925236411,0.00025368753541164,0.872338647074692,0.000168697564498971,0.454591698486098,0.00119393075913169,0.476785655980159,0.482356696293876,0.993435637509618,1.00948407989292,0.479595332425674,0.735506088122975,1.00142630918491,0.0145,0.00267298989897081,0.00557104031371741,0.0160484423833029
8,50,"18-month immunity, calves only",0,0,0,0,0,0.000593740050992752,0.000402552470227848,0.671023402038414,0.648958514548111,2000,0,0,0.872389925236411,0.00025368753541164,0.872338647074692,0.000168697564498971,0.454591698486098,0.00119393075913169,0.229432603005186,0.232228987021081,0.478086436083418,0.485905021882684,0.23082169723983,0.256070430073993,0.481970746415681,0,0,0.00279638401589452,0.00781858579926581
8,50,"18-month immunity, six-monthly whole-herd booster",0.0145,0.7085,0.00267298989897081,0.010161883437631,0,0.00121919611441324,0.00102113121099637,0.447590680468821,0.224132357707013,2000,0,0,0.872389925236411,0.00025368753541164,0.872338647074692,0.000168697564498971,0.454591698486098,0.00119393075913169,0.484215965636815,0.489708449091159,1.00869613658823,1.02491086243627,0.486937357343361,0.743067261253848,1.01675693569054,0.0145,0.00267298989897081,0.00549248345434328,0.0162147258480401
8,50,"Lifelong immunity, calves only (paper assumption)",0.017,0.709,0.00289058817544112,0.0101567465263243,0,0.00119393075913169,0.000993433095590542,0.454591698486098,0.226986332420312,2000,0,0,0.872389925236411,0.00025368753541164,0.872338647074692,0.000168697564498971,0.454591698486098,0.00119393075913169,0.476221401937753,0.481599600445071,0.992019154008055,1.007935593795,0.478912255476923,0.73979562503451,1,0.017,0.00289058817544112,0.00537819850731774,0.0159164397869499
8,100,"18-month immunity, annual whole-herd booster",0,0.408,0,0.0109894494857568,0,0.000843326834100564,0.00075561140934027,0.45791024741711,0.236950789419894,2000,0,0,0.873936232906643,0.000170373865661312,0.873768406435938,0.000113771162294121,0.458746979696812,0.000829966729942831,0.474130294943618,0.477955916261191,0.996449167894449,1.00764164821736,0.476037003415985,0.728817398666993,1.00201530331827,0,0,0.00382562131757386,0.0111924803229079
8,100,"18-month immunity, calves only",0,0,0,0,0,0.000409703630363404,0.000279393452092072,0.67373864309133,0.652838569534,2000,0,0,0.873936232906643,0.000170373865661312,0.873768406435938,0.000113771162294121,0.458746979696812,0.000829966729942831,0.22812245934525,0.230046099542162,0.479418073860455,0.484922842545583,0.229075740628663,0.252847133490556,0.482183939655431,0,0,0.0019236401969113,0.00550476868512773
8,100,"18-month immunity, six-monthly whole-herd booster",0,0.4495,0,0.0111231683885483,0,0.00086650140559584,0.000752700105779855,0.451847413558631,0.229056674544878,2000,0,0,0.873936232906643,0.000170373865661312,0.873768406435938,0.000113771162294121,0.458746979696812,0.000829966729942831,0.481036194836332,0.484923854152226,1.01093283726485,1.02237876052953,0.482974390413105,0.737851960705252,1.01661788229064,0,0,0.00388765931589447,0.0114459232646875
8,100,"Lifelong immunity, calves only (paper assumption)",5e-04,0.433,0.000499874984371093,0.0110795081118252,0,0.000829966729942831,0.000727556894458856,0.458746979696812,0.232860868067331,2000,0,0,0.873936232906643,0.000170373865661312,0.873768406435938,0.000113771162294121,0.458746979696812,0.000829966729942831,0.473232618964775,0.476962885448402,0.994421942460215,1.00559919795102,0.475079573974115,0.733498182868433,1,5e-04,0.000499874984371093,0.00373026648362634,0.0111772554908017
8,200,"18-month immunity, annual whole-herd booster",0,0.1395,0,0.00774724951192357,0,0.00060268657025077,0.000569299009917093,0.46104276706435,0.24170800323552,2000,0,0,0.874168498253224,0.000122997014712887,0.874269157645978,7.84334640519079e-05,0.458758139875627,0.000586146446576929,0.471224945843227,0.4739673372231,0.990557901269586,0.998478137411099,0.472592791909555,0.723531362027761,0.994500312419638,0,0,0.00274239137987381,0.00792023614151371
8,200,"18-month immunity, calves only",0,0,0,0,0,0.000280222404724467,0.0001913597547171,0.674482323830824,0.65419448195423,2000,0,0,0.874168498253224,0.000122997014712887,0.874269157645978,7.84334640519079e-05,0.458758139875627,0.000586146446576929,0.227763343328254,0.229096251609446,0.478757569641457,0.482614346611509,0.228429844842746,0.251724167285407,0.480696184857506,0,0,0.00133290828119129,0.00385677697005127
8,200,"18-month immunity, six-monthly whole-herd booster",0,0.1735,0,0.00846751882194542,0,0.000600292918612248,0.000534852190513306,0.452851610348892,0.233608266970595,2000,0,0,0.874168498253224,0.000122997014712887,0.874269157645978,7.84334640519079e-05,0.458758139875627,0.000586146446576929,0.480605507335602,0.483304445822766,1.01022777131151,1.01816182986749,0.481963018281045,0.73279594169878,1.01421854175665,0,0,0.0026989384871644,0.0079340585559724
8,200,"Lifelong immunity, calves only (paper assumption)",0,0.1625,0,0.00824905297594821,0,0.000586146446576929,0.000535099900262141,0.458758139875627,0.236373816896775,2000,0,0,0.874168498253224,0.000122997014712887,0.874269157645978,7.84334640519079e-05,0.458758139875627,0.000586146446576929,0.473881273533733,0.476535554948566,0.996053311780197,1.00393877074699,0.475206277974642,0.729632671094991,1,0,0,0.00265428141483309,0.0078854589667906
