"R0","N","yr","p_free_vx"
3,50,49.6465753424658,0.022
3,50,49.8109589041096,0.022
3,50,49.9753424657534,0.022
3,100,0.00273972602739726,0
3,100,0.167123287671233,0
3,100,0.331506849315069,0
3,100,0.495890410958904,0
3,100,0.66027397260274,0
3,100,0.824657534246575,0
3,100,0.989041095890411,0
3,100,1.15342465753425,0
3,100,1.31780821917808,0
3,100,1.48219178082192,0
3,100,1.64657534246575,0
3,100,1.81095890410959,0
3,100,1.97534246575342,0
3,100,2.13972602739726,0
3,100,2.3041095890411,0
3,100,2.46849315068493,0
3,100,2.63287671232877,0
3,100,2.7972602739726,0
3,100,2.96164383561644,0
3,100,3.12602739726027,0
3,100,3.29041095890411,0
3,100,3.45479452054795,0
3,100,3.61917808219178,0
3,100,3.78356164383562,0
3,100,3.94794520547945,0
3,100,4.11232876712329,0
3,100,4.27671232876712,0
3,100,4.44109589041096,0
3,100,4.60547945205479,0
3,100,4.76986301369863,0
3,100,4.93424657534247,0
3,100,5.0986301369863,0
3,100,5.26301369863014,0
3,100,5.42739726027397,0
3,100,5.59178082191781,0
3,100,5.75616438356164,0
3,100,5.92054794520548,0
3,100,6.08493150684932,0
3,100,6.24931506849315,0
3,100,6.41369863013699,0
3,100,6.57808219178082,0
3,100,6.74246575342466,0
3,100,6.90684931506849,0
3,100,7.07123287671233,0
3,100,7.23561643835616,0
3,100,7.4,0
3,100,7.56438356164384,0
3,100,7.72876712328767,0
3,100,7.89315068493151,0
3,100,8.05753424657534,0
3,100,8.22191780821918,0
3,100,8.38630136986301,0
3,100,8.55068493150685,0
3,100,8.71506849315069,0
3,100,8.87945205479452,0
3,100,9.04383561643836,0
3,100,9.20821917808219,0
3,100,9.37260273972603,0
3,100,9.53698630136986,0
3,100,9.7013698630137,0
3,100,9.86575342465753,0
3,100,10.0301369863014,0
3,100,10.1945205479452,0
3,100,10.358904109589,0
3,100,10.5232876712329,0
3,100,10.6876712328767,0
3,100,10.8520547945205,0
3,100,11.0164383561644,0
3,100,11.1808219178082,0
3,100,11.3452054794521,0
3,100,11.5095890410959,0
3,100,11.6739726027397,0
3,100,11.8383561643836,0
3,100,12.0027397260274,0
3,100,12.1671232876712,0
3,100,12.3315068493151,0
3,100,12.4958904109589,0
3,100,12.6602739726027,0
3,100,12.8246575342466,0
3,100,12.9890410958904,0
3,100,13.1534246575342,0
3,100,13.3178082191781,0
3,100,13.4821917808219,0
3,100,13.6465753424658,0
3,100,13.8109589041096,0
3,100,13.9753424657534,0
3,100,14.1397260273973,0
3,100,14.3041095890411,0
3,100,14.4684931506849,0
3,100,14.6328767123288,0
3,100,14.7972602739726,0
3,100,14.9616438356164,0
3,100,15.1260273972603,0
3,100,15.2904109589041,0
3,100,15.4547945205479,0
3,100,15.6191780821918,0
3,100,15.7835616438356,0
3,100,15.9479452054795,0
3,100,16.1123287671233,0
3,100,16.2767123287671,0
3,100,16.441095890411,0
3,100,16.6054794520548,0
3,100,16.7698630136986,0
3,100,16.9342465753425,0
3,100,17.0986301369863,0
3,100,17.2630136986301,0
3,100,17.427397260274,0
3,100,17.5917808219178,0
3,100,17.7561643835616,0
3,100,17.9205479452055,0
3,100,18.0849315068493,0
3,100,18.2493150684931,0
3,100,18.413698630137,0
3,100,18.5780821917808,0
3,100,18.7424657534247,0
3,100,18.9068493150685,0
3,100,19.0712328767123,0
3,100,19.2356164383562,0
3,100,19.4,0
3,100,19.5643835616438,0
3,100,19.7287671232877,0
3,100,19.8931506849315,0
3,100,20.0575342465753,0
3,100,20.2219178082192,0
3,100,20.386301369863,0
3,100,20.5506849315069,0
3,100,20.7150684931507,0
3,100,20.8794520547945,0
3,100,21.0438356164384,0
3,100,21.2082191780822,0
3,100,21.372602739726,0
3,100,21.5369863013699,0
3,100,21.7013698630137,0
3,100,21.8657534246575,0
3,100,22.0301369863014,0
3,100,22.1945205479452,0
3,100,22.358904109589,0
3,100,22.5232876712329,0
3,100,22.6876712328767,0
3,100,22.8520547945205,0
3,100,23.0164383561644,0
3,100,23.1808219178082,0
3,100,23.3452054794521,0
3,100,23.5095890410959,0
3,100,23.6739726027397,0
3,100,23.8383561643836,0
3,100,24.0027397260274,0
3,100,24.1671232876712,0
3,100,24.3315068493151,0
3,100,24.4958904109589,0
3,100,24.6602739726027,0
3,100,24.8246575342466,0
3,100,24.9890410958904,0
3,100,25.1534246575342,0
3,100,25.3178082191781,0
3,100,25.4821917808219,0
3,100,25.6465753424658,0
3,100,25.8109589041096,0
3,100,25.9753424657534,0
3,100,26.1397260273973,0
3,100,26.3041095890411,0
3,100,26.4684931506849,0
3,100,26.6328767123288,0
3,100,26.7972602739726,0
3,100,26.9616438356164,0
3,100,27.1260273972603,0
3,100,27.2904109589041,0
3,100,27.4547945205479,0
3,100,27.6191780821918,0
3,100,27.7835616438356,0
3,100,27.9479452054795,0
3,100,28.1123287671233,0
3,100,28.2767123287671,0
3,100,28.441095890411,0
3,100,28.6054794520548,0
3,100,28.7698630136986,0
3,100,28.9342465753425,0
3,100,29.0986301369863,0
3,100,29.2630136986301,0
3,100,29.427397260274,0
3,100,29.5917808219178,0
3,100,29.7561643835616,0
3,100,29.9205479452055,0
3,100,30.0849315068493,0
3,100,30.2493150684931,0
3,100,30.413698630137,0
3,100,30.5780821917808,0
3,100,30.7424657534247,0
3,100,30.9068493150685,0
3,100,31.0712328767123,0
3,100,31.2356164383562,0
3,100,31.4,0
3,100,31.5643835616438,0
3,100,31.7287671232877,0
3,100,31.8931506849315,0
3,100,32.0575342465753,0
3,100,32.2219178082192,0
3,100,32.386301369863,0
3,100,32.5506849315069,0
3,100,32.7150684931507,0
3,100,32.8794520547945,0
3,100,33.0438356164384,0
3,100,33.2082191780822,0
3,100,33.372602739726,0
3,100,33.5369863013699,0
3,100,33.7013698630137,0
3,100,33.8657534246575,0
3,100,34.0301369863014,0
3,100,34.1945205479452,0
3,100,34.358904109589,0
3,100,34.5232876712329,0
3,100,34.6876712328767,0
3,100,34.8520547945205,0
3,100,35.0164383561644,0
3,100,35.1808219178082,0
3,100,35.3452054794521,0
3,100,35.5095890410959,0
3,100,35.6739726027397,0
3,100,35.8383561643836,0
3,100,36.0027397260274,0
3,100,36.1671232876712,0
3,100,36.3315068493151,0
3,100,36.4958904109589,0
3,100,36.6602739726027,0
3,100,36.8246575342466,0
3,100,36.9890410958904,0
3,100,37.1534246575342,0
3,100,37.3178082191781,0
3,100,37.4821917808219,0
3,100,37.6465753424658,0
3,100,37.8109589041096,0
3,100,37.9753424657534,0
3,100,38.1397260273973,0
3,100,38.3041095890411,0
3,100,38.4684931506849,0
3,100,38.6328767123288,0
3,100,38.7972602739726,0
3,100,38.9616438356164,0
3,100,39.1260273972603,0
3,100,39.2904109589041,0
3,100,39.4547945205479,0
3,100,39.6191780821918,0
3,100,39.7835616438356,0
3,100,39.9479452054794,0
3,100,40.1123287671233,0
3,100,40.2767123287671,0
3,100,40.441095890411,0
3,100,40.6054794520548,0
3,100,40.7698630136986,0
3,100,40.9342465753425,0
3,100,41.0986301369863,0
3,100,41.2630136986301,0
3,100,41.427397260274,0
3,100,41.5917808219178,0
3,100,41.7561643835616,0
3,100,41.9205479452055,0
3,100,42.0849315068493,0
3,100,42.2493150684932,0
3,100,42.413698630137,0
3,100,42.5780821917808,0
3,100,42.7424657534247,0
3,100,42.9068493150685,0
3,100,43.0712328767123,0
3,100,43.2356164383562,0
3,100,43.4,0
3,100,43.5643835616438,0
3,100,43.7287671232877,0
3,100,43.8931506849315,0
3,100,44.0575342465753,0
3,100,44.2219178082192,0
3,100,44.386301369863,0
3,100,44.5506849315069,0
3,100,44.7150684931507,0
3,100,44.8794520547945,0
3,100,45.0438356164384,0
3,100,45.2082191780822,0
3,100,45.372602739726,0
3,100,45.5369863013699,0
3,100,45.7013698630137,0
3,100,45.8657534246575,0
3,100,46.0301369863014,0
3,100,46.1945205479452,0
3,100,46.358904109589,0
3,100,46.5232876712329,0
3,100,46.6876712328767,0
3,100,46.8520547945205,0
3,100,47.0164383561644,0
3,100,47.1808219178082,0
3,100,47.3452054794521,0
3,100,47.5095890410959,0
3,100,47.6739726027397,0
3,100,47.8383561643836,0
3,100,48.0027397260274,0
3,100,48.1671232876712,0
3,100,48.3315068493151,0
3,100,48.4958904109589,0
3,100,48.6602739726027,0
3,100,48.8246575342466,0
3,100,48.9890410958904,0
3,100,49.1534246575342,0
3,100,49.3178082191781,0
3,100,49.4821917808219,0
3,100,49.6465753424658,0
3,100,49.8109589041096,0
3,100,49.9753424657534,0
3,200,0.00273972602739726,0
3,200,0.167123287671233,0
3,200,0.331506849315069,0
3,200,0.495890410958904,0
3,200,0.66027397260274,0
3,200,0.824657534246575,0
3,200,0.989041095890411,0
3,200,1.15342465753425,0
3,200,1.31780821917808,0
3,200,1.48219178082192,0
3,200,1.64657534246575,0
3,200,1.81095890410959,0
3,200,1.97534246575342,0
3,200,2.13972602739726,0
3,200,2.3041095890411,0
3,200,2.46849315068493,0
3,200,2.63287671232877,0
3,200,2.7972602739726,0
3,200,2.96164383561644,0
3,200,3.12602739726027,0
3,200,3.29041095890411,0
3,200,3.45479452054795,0
3,200,3.61917808219178,0
3,200,3.78356164383562,0
3,200,3.94794520547945,0
3,200,4.11232876712329,0
3,200,4.27671232876712,0
3,200,4.44109589041096,0
3,200,4.60547945205479,0
3,200,4.76986301369863,0
3,200,4.93424657534247,0
3,200,5.0986301369863,0
3,200,5.26301369863014,0
3,200,5.42739726027397,0
3,200,5.59178082191781,0
3,200,5.75616438356164,0
3,200,5.92054794520548,0
3,200,6.08493150684932,0
3,200,6.24931506849315,0
3,200,6.41369863013699,0
3,200,6.57808219178082,0
3,200,6.74246575342466,0
3,200,6.90684931506849,0
3,200,7.07123287671233,0
3,200,7.23561643835616,0
3,200,7.4,0
3,200,7.56438356164384,0
3,200,7.72876712328767,0
3,200,7.89315068493151,0
3,200,8.05753424657534,0
3,200,8.22191780821918,0
3,200,8.38630136986301,0
3,200,8.55068493150685,0
3,200,8.71506849315069,0
3,200,8.87945205479452,0
3,200,9.04383561643836,0
3,200,9.20821917808219,0
3,200,9.37260273972603,0
3,200,9.53698630136986,0
3,200,9.7013698630137,0
3,200,9.86575342465753,0
3,200,10.0301369863014,0
3,200,10.1945205479452,0
3,200,10.358904109589,0
3,200,10.5232876712329,0
3,200,10.6876712328767,0
3,200,10.8520547945205,0
3,200,11.0164383561644,0
3,200,11.1808219178082,0
3,200,11.3452054794521,0
3,200,11.5095890410959,0
3,200,11.6739726027397,0
3,200,11.8383561643836,0
3,200,12.0027397260274,0
3,200,12.1671232876712,0
3,200,12.3315068493151,0
3,200,12.4958904109589,0
3,200,12.6602739726027,0
3,200,12.8246575342466,0
3,200,12.9890410958904,0
3,200,13.1534246575342,0
3,200,13.3178082191781,0
3,200,13.4821917808219,0
3,200,13.6465753424658,0
3,200,13.8109589041096,0
3,200,13.9753424657534,0
3,200,14.1397260273973,0
3,200,14.3041095890411,0
3,200,14.4684931506849,0
3,200,14.6328767123288,0
3,200,14.7972602739726,0
3,200,14.9616438356164,0
3,200,15.1260273972603,0
3,200,15.2904109589041,0
3,200,15.4547945205479,0
3,200,15.6191780821918,0
3,200,15.7835616438356,0
3,200,15.9479452054795,0
3,200,16.1123287671233,0
3,200,16.2767123287671,0
3,200,16.441095890411,0
3,200,16.6054794520548,0
3,200,16.7698630136986,0
3,200,16.9342465753425,0
3,200,17.0986301369863,0
3,200,17.2630136986301,0
3,200,17.427397260274,0
3,200,17.5917808219178,0
3,200,17.7561643835616,0
3,200,17.9205479452055,0
3,200,18.0849315068493,0
3,200,18.2493150684931,0
3,200,18.413698630137,0
3,200,18.5780821917808,0
3,200,18.7424657534247,0
3,200,18.9068493150685,0
3,200,19.0712328767123,0
3,200,19.2356164383562,0
3,200,19.4,0
3,200,19.5643835616438,0
3,200,19.7287671232877,0
3,200,19.8931506849315,0
3,200,20.0575342465753,0
3,200,20.2219178082192,0
3,200,20.386301369863,0
3,200,20.5506849315069,0
3,200,20.7150684931507,0
3,200,20.8794520547945,0
3,200,21.0438356164384,0
3,200,21.2082191780822,0
3,200,21.372602739726,0
3,200,21.5369863013699,0
3,200,21.7013698630137,0
3,200,21.8657534246575,0
3,200,22.0301369863014,0
3,200,22.1945205479452,0
3,200,22.358904109589,0
3,200,22.5232876712329,0
3,200,22.6876712328767,0
3,200,22.8520547945205,0
3,200,23.0164383561644,0
3,200,23.1808219178082,0
3,200,23.3452054794521,0
3,200,23.5095890410959,0
3,200,23.6739726027397,0
3,200,23.8383561643836,0
3,200,24.0027397260274,0
3,200,24.1671232876712,0
3,200,24.3315068493151,0
3,200,24.4958904109589,0
3,200,24.6602739726027,0
3,200,24.8246575342466,0
3,200,24.9890410958904,0
3,200,25.1534246575342,0
3,200,25.3178082191781,0
3,200,25.4821917808219,0
3,200,25.6465753424658,0
3,200,25.8109589041096,0
3,200,25.9753424657534,0
3,200,26.1397260273973,0
3,200,26.3041095890411,0
3,200,26.4684931506849,0
3,200,26.6328767123288,0
3,200,26.7972602739726,0
3,200,26.9616438356164,0
3,200,27.1260273972603,0
3,200,27.2904109589041,0
3,200,27.4547945205479,0
3,200,27.6191780821918,0
3,200,27.7835616438356,0
3,200,27.9479452054795,0
3,200,28.1123287671233,0
3,200,28.2767123287671,0
3,200,28.441095890411,0
3,200,28.6054794520548,0
3,200,28.7698630136986,0
3,200,28.9342465753425,0
3,200,29.0986301369863,0
3,200,29.2630136986301,0
3,200,29.427397260274,0
3,200,29.5917808219178,0
3,200,29.7561643835616,0
3,200,29.9205479452055,0
3,200,30.0849315068493,0
3,200,30.2493150684931,0
3,200,30.413698630137,0
3,200,30.5780821917808,0
3,200,30.7424657534247,0
3,200,30.9068493150685,0
3,200,31.0712328767123,0
3,200,31.2356164383562,0
3,200,31.4,0
3,200,31.5643835616438,0
3,200,31.7287671232877,0
3,200,31.8931506849315,0
3,200,32.0575342465753,0
3,200,32.2219178082192,0
3,200,32.386301369863,0
3,200,32.5506849315069,0
3,200,32.7150684931507,0
3,200,32.8794520547945,0
3,200,33.0438356164384,0
3,200,33.2082191780822,0
3,200,33.372602739726,0
3,200,33.5369863013699,0
3,200,33.7013698630137,0
3,200,33.8657534246575,0
3,200,34.0301369863014,0
3,200,34.1945205479452,0
3,200,34.358904109589,0
3,200,34.5232876712329,0
3,200,34.6876712328767,0
3,200,34.8520547945205,0
3,200,35.0164383561644,0
3,200,35.1808219178082,0
3,200,35.3452054794521,0
3,200,35.5095890410959,0
3,200,35.6739726027397,0
3,200,35.8383561643836,0
3,200,36.0027397260274,0
3,200,36.1671232876712,0
3,200,36.3315068493151,0
3,200,36.4958904109589,0
3,200,36.6602739726027,0
3,200,36.8246575342466,0
3,200,36.9890410958904,0
3,200,37.1534246575342,0
3,200,37.3178082191781,0
3,200,37.4821917808219,0
3,200,37.6465753424658,0
3,200,37.8109589041096,0
3,200,37.9753424657534,0
3,200,38.1397260273973,0
3,200,38.3041095890411,0
3,200,38.4684931506849,0
3,200,38.6328767123288,0
3,200,38.7972602739726,0
3,200,38.9616438356164,0
3,200,39.1260273972603,0
3,200,39.2904109589041,0
3,200,39.4547945205479,0
3,200,39.6191780821918,0
3,200,39.7835616438356,0
3,200,39.9479452054794,0
3,200,40.1123287671233,0
3,200,40.2767123287671,0
3,200,40.441095890411,0
3,200,40.6054794520548,0
3,200,40.7698630136986,0
3,200,40.9342465753425,0
3,200,41.0986301369863,0
3,200,41.2630136986301,0
3,200,41.427397260274,0
3,200,41.5917808219178,0
3,200,41.7561643835616,0
3,200,41.9205479452055,0
3,200,42.0849315068493,0
3,200,42.2493150684932,0
3,200,42.413698630137,0
3,200,42.5780821917808,0
3,200,42.7424657534247,0
3,200,42.9068493150685,0
3,200,43.0712328767123,0
3,200,43.2356164383562,0
3,200,43.4,0
3,200,43.5643835616438,0
3,200,43.7287671232877,0
3,200,43.8931506849315,0
3,200,44.0575342465753,0
3,200,44.2219178082192,0
3,200,44.386301369863,0
3,200,44.5506849315069,0
3,200,44.7150684931507,0
3,200,44.8794520547945,0
3,200,45.0438356164384,0
3,200,45.2082191780822,0
3,200,45.372602739726,0
3,200,45.5369863013699,0
3,200,45.7013698630137,0
3,200,45.8657534246575,0
3,200,46.0301369863014,0
3,200,46.1945205479452,0
3,200,46.358904109589,0
3,200,46.5232876712329,0
3,200,46.6876712328767,0
3,200,46.8520547945205,0
3,200,47.0164383561644,0
3,200,47.1808219178082,0
3,200,47.3452054794521,0
3,200,47.5095890410959,0
3,200,47.6739726027397,0
3,200,47.8383561643836,0
3,200,48.0027397260274,0
3,200,48.1671232876712,0
3,200,48.3315068493151,0
3,200,48.4958904109589,0
3,200,48.6602739726027,0
3,200,48.8246575342466,0
3,200,48.9890410958904,0
3,200,49.1534246575342,0
3,200,49.3178082191781,0
3,200,49.4821917808219,0
3,200,49.6465753424658,0
3,200,49.8109589041096,0
3,200,49.9753424657534,0
5,10,0.00273972602739726,0
5,10,0.167123287671233,0
5,10,0.331506849315069,0
5,10,0.495890410958904,0
5,10,0.66027397260274,0
5,10,0.824657534246575,0
5,10,0.989041095890411,0
5,10,1.15342465753425,0
5,10,1.31780821917808,0
5,10,1.48219178082192,0
5,10,1.64657534246575,0
5,10,1.81095890410959,5e-04
5,10,1.97534246575342,5e-04
5,10,2.13972602739726,5e-04
5,10,2.3041095890411,5e-04
5,10,2.46849315068493,5e-04
5,10,2.63287671232877,5e-04
5,10,2.7972602739726,5e-04
5,10,2.96164383561644,0.0015
5,10,3.12602739726027,0.0015
5,10,3.29041095890411,0.002
5,10,3.45479452054795,0.0025
5,10,3.61917808219178,0.003
5,10,3.78356164383562,0.003
5,10,3.94794520547945,0.004
5,10,4.11232876712329,0.004
5,10,4.27671232876712,0.0045
5,10,4.44109589041096,0.0045
5,10,4.60547945205479,0.005
5,10,4.76986301369863,0.006
5,10,4.93424657534247,0.006
5,10,5.0986301369863,0.006
5,10,5.26301369863014,0.007
5,10,5.42739726027397,0.0075
5,10,5.59178082191781,0.0085
5,10,5.75616438356164,0.011
5,10,5.92054794520548,0.012
5,10,6.08493150684932,0.014
5,10,6.24931506849315,0.0145
5,10,6.41369863013699,0.0155
5,10,6.57808219178082,0.017
5,10,6.74246575342466,0.0195
5,10,6.90684931506849,0.0225
5,10,7.07123287671233,0.0245
5,10,7.23561643835616,0.0265
5,10,7.4,0.027
5,10,7.56438356164384,0.0295
5,10,7.72876712328767,0.03
5,10,7.89315068493151,0.031
5,10,8.05753424657534,0.032
5,10,8.22191780821918,0.035
5,10,8.38630136986301,0.038
5,10,8.55068493150685,0.04
5,10,8.71506849315069,0.042
5,10,8.87945205479452,0.0445
5,10,9.04383561643836,0.0455
5,10,9.20821917808219,0.048
5,10,9.37260273972603,0.0505
5,10,9.53698630136986,0.054
5,10,9.7013698630137,0.0565
5,10,9.86575342465753,0.058
5,10,10.0301369863014,0.0605
5,10,10.1945205479452,0.062
5,10,10.358904109589,0.0635
5,10,10.5232876712329,0.065
5,10,10.6876712328767,0.069
5,10,10.8520547945205,0.071
5,10,11.0164383561644,0.0735
5,10,11.1808219178082,0.075
5,10,11.3452054794521,0.0795
5,10,11.5095890410959,0.0815
5,10,11.6739726027397,0.084
5,10,11.8383561643836,0.0855
5,10,12.0027397260274,0.09
5,10,12.1671232876712,0.0925
5,10,12.3315068493151,0.0955
5,10,12.4958904109589,0.098
5,10,12.6602739726027,0.1005
5,10,12.8246575342466,0.1025
5,10,12.9890410958904,0.103
5,10,13.1534246575342,0.107
5,10,13.3178082191781,0.1105
5,10,13.4821917808219,0.1135
5,10,13.6465753424658,0.1165
5,10,13.8109589041096,0.117
5,10,13.9753424657534,0.119
5,10,14.1397260273973,0.122
5,10,14.3041095890411,0.1245
5,10,14.4684931506849,0.1275
5,10,14.6328767123288,0.132
5,10,14.7972602739726,0.1365
5,10,14.9616438356164,0.139
5,10,15.1260273972603,0.1425
5,10,15.2904109589041,0.1445
5,10,15.4547945205479,0.1475
5,10,15.6191780821918,0.151
5,10,15.7835616438356,0.153
5,10,15.9479452054795,0.156
5,10,16.1123287671233,0.1585
5,10,16.2767123287671,0.164
5,10,16.441095890411,0.1655
5,10,16.6054794520548,0.1675
5,10,16.7698630136986,0.173
5,10,16.9342465753425,0.177
5,10,17.0986301369863,0.179089544772386
5,10,17.2630136986301,0.182091045522761
5,10,17.427397260274,0.184592296148074
5,10,17.5917808219178,0.189
5,10,17.7561643835616,0.191
5,10,17.9205479452055,0.1925
5,10,18.0849315068493,0.199
5,10,18.2493150684931,0.2
5,10,18.413698630137,0.203
5,10,18.5780821917808,0.2045
5,10,18.7424657534247,0.207
5,10,18.9068493150685,0.2115
5,10,19.0712328767123,0.215
5,10,19.2356164383562,0.215
5,10,19.4,0.2205
5,10,19.5643835616438,0.222
5,10,19.7287671232877,0.224
5,10,19.8931506849315,0.226
5,10,20.0575342465753,0.227
5,10,20.2219178082192,0.23
5,10,20.386301369863,0.2315
5,10,20.5506849315069,0.235
5,10,20.7150684931507,0.2365
5,10,20.8794520547945,0.2375
5,10,21.0438356164384,0.2395
5,10,21.2082191780822,0.242
5,10,21.372602739726,0.244
5,10,21.5369863013699,0.2455
5,10,21.7013698630137,0.248
5,10,21.8657534246575,0.2505
5,10,22.0301369863014,0.2535
5,10,22.1945205479452,0.2555
5,10,22.358904109589,0.258
5,10,22.5232876712329,0.2605
5,10,22.6876712328767,0.2645
5,10,22.8520547945205,0.267
5,10,23.0164383561644,0.269
5,10,23.1808219178082,0.269
5,10,23.3452054794521,0.27
5,10,23.5095890410959,0.2725
5,10,23.6739726027397,0.276
5,10,23.8383561643836,0.278
5,10,24.0027397260274,0.281
5,10,24.1671232876712,0.285
5,10,24.3315068493151,0.2885
5,10,24.4958904109589,0.2905
5,10,24.6602739726027,0.2935
5,10,24.8246575342466,0.296
5,10,24.9890410958904,0.298
5,10,25.1534246575342,0.3005
5,10,25.3178082191781,0.3035
5,10,25.4821917808219,0.306
5,10,25.6465753424658,0.307
5,10,25.8109589041096,0.3105
5,10,25.9753424657534,0.3135
5,10,26.1397260273973,0.315157578789395
5,10,26.3041095890411,0.3175
5,10,26.4684931506849,0.3205
5,10,26.6328767123288,0.321160580290145
5,10,26.7972602739726,0.323161580790395
5,10,26.9616438356164,0.325662831415708
5,10,27.1260273972603,0.327163581790895
5,10,27.2904109589041,0.330165082541271
5,10,27.4547945205479,0.332166083041521
5,10,27.6191780821918,0.3345
5,10,27.7835616438356,0.335
5,10,27.9479452054795,0.3375
5,10,28.1123287671233,0.3395
5,10,28.2767123287671,0.342
5,10,28.441095890411,0.3435
5,10,28.6054794520548,0.345
5,10,28.7698630136986,0.348
5,10,28.9342465753425,0.35
5,10,29.0986301369863,0.3525
5,10,29.2630136986301,0.354
5,10,29.427397260274,0.358
5,10,29.5917808219178,0.3595
5,10,29.7561643835616,0.36
5,10,29.9205479452055,0.362
5,10,30.0849315068493,0.364
5,10,30.2493150684931,0.366
5,10,30.413698630137,0.369
5,10,30.5780821917808,0.3695
5,10,30.7424657534247,0.3715
5,10,30.9068493150685,0.3725
5,10,31.0712328767123,0.376
5,10,31.2356164383562,0.3785
5,10,31.4,0.380190095047524
5,10,31.5643835616438,0.384
5,10,31.7287671232877,0.386
5,10,31.8931506849315,0.3885
5,10,32.0575342465753,0.392
5,10,32.2219178082192,0.3925
5,10,32.386301369863,0.395
5,10,32.5506849315069,0.3965
5,10,32.7150684931507,0.3975
5,10,32.8794520547945,0.3995
5,10,33.0438356164384,0.401
5,10,33.2082191780822,0.4045
5,10,33.372602739726,0.405
5,10,33.5369863013699,0.4055
5,10,33.7013698630137,0.407703851925963
5,10,33.8657534246575,0.410205102551276
5,10,34.0301369863014,0.412206103051526
5,10,34.1945205479452,0.4155
5,10,34.358904109589,0.4165
5,10,34.5232876712329,0.419
5,10,34.6876712328767,0.4205
5,10,34.8520547945205,0.4245
5,10,35.0164383561644,0.4275
5,10,35.1808219178082,0.430215107553777
5,10,35.3452054794521,0.431715857928964
5,10,35.5095890410959,0.433
5,10,35.6739726027397,0.435
5,10,35.8383561643836,0.4375
5,10,36.0027397260274,0.4395
5,10,36.1671232876712,0.441720860430215
5,10,36.3315068493151,0.4465
5,10,36.4958904109589,0.448
5,10,36.6602739726027,0.451
5,10,36.8246575342466,0.4515
5,10,36.9890410958904,0.453
5,10,37.1534246575342,0.455
5,10,37.3178082191781,0.4575
5,10,37.4821917808219,0.4595
5,10,37.6465753424658,0.4615
5,10,37.8109589041096,0.4645
5,10,37.9753424657534,0.465
5,10,38.1397260273973,0.467
5,10,38.3041095890411,0.468
5,10,38.4684931506849,0.4685
5,10,38.6328767123288,0.4725
5,10,38.7972602739726,0.475
5,10,38.9616438356164,0.4775
5,10,39.1260273972603,0.4775
5,10,39.2904109589041,0.479
5,10,39.4547945205479,0.48
5,10,39.6191780821918,0.4825
5,10,39.7835616438356,0.4845
5,10,39.9479452054794,0.485
5,10,40.1123287671233,0.487
5,10,40.2767123287671,0.489
5,10,40.441095890411,0.4895
5,10,40.6054794520548,0.491
5,10,40.7698630136986,0.494
5,10,40.9342465753425,0.495
5,10,41.0986301369863,0.4955
5,10,41.2630136986301,0.4965
5,10,41.427397260274,0.498
5,10,41.5917808219178,0.4995
5,10,41.7561643835616,0.501
5,10,41.9205479452055,0.503
5,10,42.0849315068493,0.504
5,10,42.2493150684932,0.507
5,10,42.413698630137,0.5085
5,10,42.5780821917808,0.5095
5,10,42.7424657534247,0.512
5,10,42.9068493150685,0.515
5,10,43.0712328767123,0.5155
5,10,43.2356164383562,0.518
5,10,43.4,0.52
5,10,43.5643835616438,0.521
5,10,43.7287671232877,0.5235
5,10,43.8931506849315,0.5245
5,10,44.0575342465753,0.5275
5,10,44.2219178082192,0.531
5,10,44.386301369863,0.532
5,10,44.5506849315069,0.5325
5,10,44.7150684931507,0.535
5,10,44.8794520547945,0.5375
5,10,45.0438356164384,0.5385
5,10,45.2082191780822,0.539
5,10,45.372602739726,0.54
5,10,45.5369863013699,0.541
5,10,45.7013698630137,0.5415
5,10,45.8657534246575,0.542
5,10,46.0301369863014,0.5445
5,10,46.1945205479452,0.5465
5,10,46.358904109589,0.5475
5,10,46.5232876712329,0.5485
5,10,46.6876712328767,0.5505
5,10,46.8520547945205,0.5505
5,10,47.0164383561644,0.5535
5,10,47.1808219178082,0.5555
5,10,47.3452054794521,0.557
5,10,47.5095890410959,0.5585
5,10,47.6739726027397,0.5605
5,10,47.8383561643836,0.5615
5,10,48.0027397260274,0.5645
5,10,48.1671232876712,0.566
5,10,48.3315068493151,0.569
5,10,48.4958904109589,0.571
5,10,48.6602739726027,0.5735
5,10,48.8246575342466,0.574
5,10,48.9890410958904,0.575
5,10,49.1534246575342,0.578
5,10,49.3178082191781,0.5805
5,10,49.4821917808219,0.581
5,10,49.6465753424658,0.5825
5,10,49.8109589041096,0.5835
5,10,49.9753424657534,0.584
5,20,0.00273972602739726,0
5,20,0.167123287671233,0
5,20,0.331506849315069,0
5,20,0.495890410958904,0
5,20,0.66027397260274,0
5,20,0.824657534246575,0
5,20,0.989041095890411,0
5,20,1.15342465753425,0
5,20,1.31780821917808,0
5,20,1.48219178082192,0
5,20,1.64657534246575,0
5,20,1.81095890410959,0
5,20,1.97534246575342,0
5,20,2.13972602739726,0
5,20,2.3041095890411,0
5,20,2.46849315068493,0
5,20,2.63287671232877,0
5,20,2.7972602739726,0
5,20,2.96164383561644,0
5,20,3.12602739726027,0
5,20,3.29041095890411,0
5,20,3.45479452054795,0
5,20,3.61917808219178,0
5,20,3.78356164383562,0
5,20,3.94794520547945,0
5,20,4.11232876712329,0
5,20,4.27671232876712,0
5,20,4.44109589041096,0
5,20,4.60547945205479,0
5,20,4.76986301369863,0
