"beta" "eff_S" "eff_I"
0.00751486693633669 0.641261734128848 0.819784824512938
0.00563492950534491 0.623130424454007 0.746578485051414
0.00557042080287959 0.668195773486629 0.852320844687765
0.0120609309077593 0.52554004146731 0.685671298124493
0.00429932571255699 0.441860468572251 0.659228142539357
0.0142233710955113 0.726035471638266 0.898427308506591
0.0099429602748251 0.505551790070631 0.747602506279032
0.00773462917324956 0.565326691618393 0.734927900752274
0.00681100226965673 0.547289884979816 0.724458256708658
0.00766721233319471 0.481420553846074 0.580593974157204
0.00670628646498082 0.488334694533902 0.726281671340054
0.0085782459737079 0.347317044702709 0.786234235787192
0.0101388100201626 0.577565385734562 0.530919464594015
0.0100082757750686 0.564545883860725 0.535271786086152
0.00738368384022756 0.589796583788488 0.79688331510408
0.00931509899447859 0.591721023485249 0.85483621277389
0.00892255483481355 0.574203375851039 0.80556997774777
0.00893276655997954 0.551337940352448 0.864057736894701
0.0101319411562543 0.710302113840369 0.792999433597432
0.0131915638955237 0.408894981785215 0.737616242313945
0.0105882246397602 0.415828275275277 0.779996967542018
0.0070618641823661 0.392419161111573 0.771069024083031
0.00697513585955535 0.702499531222986 0.745338141621121
0.00489484458690913 0.699202640126911 0.901318642372188
0.00808517430299495 0.526117992763223 0.895931196654712
0.00770105639745574 0.626087382237606 0.895101305893725
0.0064797510698409 0.652629553697224 0.7945575063476
0.00468673246039147 0.520806608795289 0.786344327840842
0.00447928899011104 0.633443161678236 0.699506198079168
0.00440553613491071 0.550924816703706 0.654454599648898
0.00813209728017473 0.584107697498618 0.644587599461511
0.0080415743166863 0.455356849302678 0.619865283250107
0.00628720639555534 0.546878665942251 0.432956324159098
0.00745098847221935 0.600572201994855 0.523983076726254
0.00815060837633581 0.485201745284767 0.756870792193828
0.00833574561003558 0.552902318719368 0.725033468089523
0.00872719545271996 0.599513820811935 0.763766753857124
0.00999049785084244 0.421927271202148 0.722006404925747
0.00932637681537707 0.494163416647924 0.755679857705872
0.00790450447819468 0.686138700123962 0.706888752971579
0.0105212981678686 0.684305795583653 0.831194316042464
0.00747192594158104 0.492019700869741 0.800665477512664
0.00640998353760691 0.565540585663439 0.852579281657064
0.00606409976821832 0.634533084034281 0.80644690168733
0.00726635959483304 0.722931449373839 0.81577965815419
0.00856574761931551 0.716399927080785 0.797519933401908
0.0119330002343854 0.706382856173021 0.758331024607239
0.0169491458576738 0.437732695295194 0.792370323101759
0.00375503498862101 0.449803028933583 0.641825942952664
0.00489870892068161 0.52168504460084 0.754350217461252
0.0076840303005447 0.502372358980175 0.867009333473639
0.00850735645537035 0.513870520351671 0.902051027811738
0.00805165668732559 0.493030888236364 0.616701757264293
0.00961887780872341 0.441292006790821 0.703399601123324
0.00580252929774658 0.621453619806434 0.877131335650224
0.00655312021509512 0.575527973238323 0.878392653670091
0.00635583626506287 0.635983910785324 0.903142428350069
0.0125888998226674 0.554993784246338 0.925489280498885
0.00604689708783602 0.385019570490732 0.829607518863065
0.010455325648234 0.368961007838897 0.871663823336384
0.00611587569128174 0.627326508062355 0.777673308919554
0.00512184033434826 0.579947937583987 0.843581947745067
0.00944235282206854 0.553695997294643 0.801967115026506
0.0105299320857041 0.404185949477038 0.514543838274201
0.00873884325567056 0.540202618361338 0.81608455600361
0.00937782218595201 0.569295445577511 0.6333338422239
0.00885163560133853 0.480639879295197 0.511988785190722
0.00745654260828312 0.648372072779475 0.83722954358158
0.00986266196652481 0.45013966416213 0.848689055725937
0.0126476832368046 0.530514244989059 0.776074211274609
0.0108315936778337 0.559422776865526 0.869453454186005
0.00586424069745896 0.516484051481715 0.726611435158193
0.00809562746694981 0.464749036371164 0.618412785572645
0.0108488016480398 0.539641877590319 0.695087103462109
0.0087675261003727 0.615241915908018 0.874570862868765
0.0072244989531327 0.603160118517515 0.769788583602884
0.00842656221555228 0.519988251112798 0.729998189155094
0.00796972759875957 0.480731136728579 0.712444927457649
0.0072974721321836 0.430214141527308 0.636755481302939
0.00790289424835304 0.467657472804676 0.646603654411946
0.00933644596704125 0.546890094254104 0.76963085009171
0.00783359174651988 0.603669642792707 0.670468308925879
0.00809191865264704 0.41130804852408 0.770021865178518
0.00585984684783615 0.632689983945055 0.761016128752015
0.0101292044296348 0.596183790389994 0.823237395208316
0.00927830159518439 0.448902458129777 0.690315008209601
0.00788655732501575 0.601094348233449 0.733679153648358
0.00732696328767051 0.526553828712456 0.793898344343172
0.00816894893005804 0.441739818630962 0.737032066883886
0.00655143905108866 0.347248832958277 0.620284904236415
0.00652944446269731 0.424613380925647 0.615397431205801
0.00952503882330483 0.634216454779043 0.850099904617835
0.00705535951591648 0.49007041809555 0.677966733803244
0.00632203835295975 0.65780031918465 0.813375886761485
0.00535672218496824 0.550555446869846 0.652851589695348
0.0127397015338582 0.499143765263062 0.644383790816292
0.00881181221220683 0.533976584403334 0.767853827414668
0.00871454728182064 0.599353487288568 0.807019407372903
0.00675158151740738 0.536012372537038 0.725473271143601
0.0101960920044622 0.422734577409237 0.713682397839792
0.0108381296685227 0.619676596761086 0.680949391095685
0.0100946358791771 0.632771070356774 0.802647733284232
0.0103227012250253 0.685735142036827 0.819868863358227
0.00670881390216284 0.721943962351598 0.880920660595331
0.00584691070482889 0.587450760498253 0.902377487665833
0.00981067094923669 0.492855443103309 0.889659269557147
0.0101292127321864 0.484184457258317 0.839674573930126
0.00606927311967696 0.562549593988693 0.863646124296029
0.00508920023806906 0.51309151894963 0.831345616772034
0.0107896219096063 0.473503156733295 0.776306786061071
0.00672625229886134 0.510570413356061 0.752249960281972
0.0112545417632882 0.63011913326738 0.851175113679993
0.00939554204548894 0.492892595771555 0.681745587907059
0.00831512019950034 0.542968177079021 0.654770321957343
0.00831512019950034 0.465703207520746 0.759929117977369
0.00889691966740495 0.570936555841213 0.872850789291687
0.00797009915116192 0.676579146902142 0.861487077868978
0.0078835973026399 0.501594561499709 0.787994754486905
0.00884447248757053 0.56177195939258 0.74006537602833
0.00801454077298396 0.538236072692887 0.780930359409976
0.00764095599855708 0.63563702866238 0.76772007352522
0.00801868026214605 0.601857633803483 0.78475727069036
0.00596638551439286 0.554989093302272 0.864021292560965
0.00723633972160859 0.611797929892882 0.564422435140965
0.0102137595090574 0.41507606781804 0.673122759084695
0.0104641148766908 0.587162413439987 0.623385414552336
0.00694079208936273 0.521497491288365 0.710932253345956
0.00786044954599456 0.575443257302063 0.818149146152112
0.0073501928041048 0.543949747367648 0.660713509058445
0.00991727129447016 0.522050454332169 0.689540543573353
0.00816159163399017 0.671863080711087 0.88541286135108
0.00911274921739434 0.625051573697207 0.722881826223047
0.00658224711461814 0.667254219767476 0.734281411542238
0.0065389571912754 0.694911829793578 0.829205315633199
0.00638454428592379 0.602531139777071 0.722002335531915
0.0102699584130947 0.57252576435694 0.737713425282646
0.00991465704426483 0.52761806853166 0.670603795843412
0.00823617669274845 0.62981383076031 0.740641040496853
0.00851076431575437 0.389847645053445 0.827791176358672
0.00870656422864275 0.641871832604638 0.672167546620663
0.00808870559908632 0.576480596844324 0.791754614942259
0.00838114181409179 0.563621338434361 0.81485055592489
0.00935780581695647 0.598397428665582 0.784839085746961
0.0122622704952822 0.62238780608022 0.633519117303989
0.00417342285173439 0.551581614455526 0.579615944743504
0.00616305353081391 0.582654755249315 0.759574599087378
0.0105471716547561 0.534938235680301 0.58709699264962
0.00691638484763524 0.549669707115381 0.631138401105197
0.00579788745951421 0.66219267259202 0.874412018309475
0.0057911449178161 0.692493227251934 0.881604327441155
0.00692110962323311 0.690563610502524 0.874605389726128
0.00617950446811677 0.572194052381547 0.779470788419774
0.012760183745449 0.521916330228261 0.748483518340418
0.00957095454251787 0.580461911133664 0.843400211481591
0.00689490211869024 0.532082065802925 0.825675240241368
0.00718303236702814 0.611389813743052 0.639575678412924
0.00624294011455605 0.642634419537932 0.763652413431032
0.0102747946562058 0.654455410195865 0.750396016628596
0.00881227288854505 0.64161139696877 0.675690625355895
0.00803912910297698 0.666589456848004 0.72208200576194
0.00955286699294221 0.658709318782504 0.854163088463622
0.00947220428907218 0.666582336600787 0.877281497189338
0.00936806780752998 0.566082620334694 0.832459105828352
0.00577100477590945 0.492061355334413 0.811721252920264
0.0132563331395414 0.423434199263906 0.779826525386566
0.00621151754120865 0.427061867294782 0.847025157422122
0.00281070728830886 0.485915482569227 0.797091045949567
0.0104205058096073 0.581316244825141 0.731735123185806
0.0085414533532613 0.46820406497393 0.698095473289885
0.00847350375493303 0.568660745576355 0.730357152327184
0.00926715091934597 0.576966560328707 0.700317544845997
0.0107463908149785 0.610891450517006 0.714050937948603
0.00553193651187372 0.509830211138427 0.74235369787816
0.00664373022574288 0.660475877649237 0.872438024540018
0.00688019277822974 0.665945451157401 0.846553519804723
0.0116420261757752 0.632167595206882 0.910421986967642
0.00677648709676515 0.475317206911709 0.842930693548407
0.00808084467448311 0.677454741899278 0.814758739763398
0.00687870883064981 0.616802004644916 0.601097230981228
0.00783277710283001 0.658136923891802 0.722596299632225
0.0074540458036863 0.621940963345847 0.937050291985359
0.00970893594113192 0.4230574946624 0.75301965561547
0.00743419247830724 0.572870391718666 0.782125367603702
0.00681783614315347 0.456750092887013 0.85277041803206
0.0101745954827143 0.689456430397115 0.642041534232137
0.00726095083717116 0.680330550923024 0.822989873299977
0.00821315247728124 0.431559746707272 0.751403978994216
0.00999196369481395 0.51755316852035 0.780238337131544
0.00774212154809798 0.533310255648017 0.772902470507114
0.009603993887043 0.619400019115907 0.87939186954242
0.00703551180531443 0.352173693849154 0.679421352353426
0.00908857536922498 0.567142174394858 0.589345734172145
0.00826827346925651 0.482016940996728 0.820885520585064
0.00758178284843141 0.38671998389148 0.48118242964753
0.0102243725227916 0.527449790367276 0.782526105222674
0.00955354795216843 0.59732191477111 0.698993878682474
0.0135132763696687 0.596389960170276 0.713672829648179
0.00904676464184731 0.603530123664069 0.83458912646282
0.0108814409791939 0.608878933975869 0.79999807763386
0.0111218701171162 0.548281682590192 0.849676924583539
0.00936778623954097 0.62877468539716 0.85648651316058
0.00868536715306662 0.50197085050064 0.849887485456309
0.00685163571073664 0.458099252470088 0.832659947830447
0.010614878125876 0.443086669788065 0.887886479562137
0.00673100196095609 0.662998198152957 0.572963290509896
0.00654562547540984 0.519954070961729 0.653096420172925
0.00699891180726753 0.611473481092995 0.87496768520245
0.00748712728697674 0.469675280514408 0.736666162431428
0.00907957878866391 0.591484963099089 0.739340468752163
0.00917543287289249 0.566576710483946 0.821297937539834
0.00812165010011531 0.520069276742738 0.680244724080991
0.00894594754255097 0.519213192169159 0.723349998786514
0.00637038028183331 0.499448169152233 0.736149499034102
0.00673338721005542 0.512447887414452 0.761387357621959
0.00758065763282479 0.487570179850971 0.80755588638743
0.00921306773688521 0.475867680755854 0.751239334771544
0.00820589647379978 0.549008631727888 0.796810623842579
0.0115297260470066 0.677100014212841 0.742101507498424
0.00700563962837999 0.443962796943503 0.86153444058117
0.00757364760948028 0.727533569699248 0.810429119635472
0.00742750162670181 0.727669943708118 0.74836928646289
0.0094500298734036 0.631681628901364 0.844365499265532
0.00586741176778945 0.477981174099663 0.796344529518467
0.00653948778172937 0.662430158502795 0.804544711918746
0.0108488933876944 0.490263255796041 0.89932826562483
0.010692923056909 0.544619659614324 0.855904999679621
0.00681108399475862 0.699333462703321 0.825142325772854
0.0106588620164722 0.475263634324717 0.795089521330552
0.0112038541893767 0.554019233877562 0.730152145427311
0.0106895035694542 0.582697678720977 0.757934732056668
0.0118460370079537 0.614684668015308 0.838929711996194
0.00401365016657144 0.586914249604781 0.856110645001215
0.00381776161486954 0.613908314814633 0.82063058230952
0.00463270129626814 0.637219570722787 0.829090307705828
0.00800271676110376 0.658610232131751 0.828010961435515
0.00810587194340916 0.716002519915475 0.833252959801359
0.00554225820765879 0.516485450538587 0.891917836678381
0.0121161980848563 0.599316131899562 0.851433265887901
0.0148817632134076 0.475366294741268 0.880808541993385
0.00986803999821943 0.608338663402595 0.819442903611636
0.0106022779109189 0.670168712111701 0.778058148016834
0.00662513657480923 0.611569282225954 0.781875893005047
0.00672434757656492 0.63334310334556 0.704167792078786
0.00878345473060229 0.543764480945613 0.663984239033916
0.00713808944153273 0.553531094235204 0.720773069401243
0.00776983720428052 0.66653820019642 0.798020676485078
0.00733136662220024 0.674275967363063 0.753015280724448
0.0065782334045153 0.480414165717132 0.632819832301205
0.00989238800691013 0.663345110770988 0.649109438332289
0.0074259457971921 0.638890071124964 0.810579849187196
0.00628800878952084 0.594048922603467 0.805098084156437
0.00924730032168532 0.333297261755474 0.714479631170749
0.00704824718519575 0.574033793578813 0.608600923234028
0.00889965817631744 0.687988666120637 0.895456524509339
0.00808711733107889 0.652114162178821 0.865822550986024
0.0109493471910886 0.429473026819777 0.667818237455317
0.00886539793767268 0.607429936934498 0.690447494614411
0.00836766132685353 0.52117515918547 0.756497622231783
0.00750462415276844 0.532650724919642 0.726894182988351
0.00666599830133866 0.59413927786668 0.783056671777224
0.00832437453426609 0.497264354227767 0.792942364894551
0.00764079891602626 0.499385364998504 0.807237527564865
0.00844021409948563 0.47894652229649 0.894689279647387
0.00530478614118162 0.700856172224814 0.78882570727473
0.00696554372646338 0.462168235792503 0.812100752032089
0.0108733494932239 0.448440939623954 0.796166617931647
0.0101603062154415 0.603136594312587 0.533582802135601
0.00716989435137973 0.488615141663283 0.717732410739767
0.0118448871166864 0.75916153249856 0.769696923014696
0.0083602581327896 0.707282735372335 0.783294799397675
0.010823765582036 0.414841590088975 0.717092664821152
0.0104625183556992 0.65533042970142 0.548813990025917
0.00747819722347266 0.654836715466766 0.813618809556201
0.00982877708396355 0.566026189461563 0.795228039983255
0.0108416582754358 0.519785213514025 0.779514047634899
0.0106698862618382 0.639575286756863 0.833598176816488
0.00688483086583638 0.33820259077425 0.716606336491172
0.00917638214751965 0.621636804371949 0.783297624054325
0.00926061324171412 0.640161031346484 0.859300246576723
0.00789040903140401 0.74744287640115 0.817749769915339
0.00852753751793764 0.75727746236481 0.83406691503136
0.0068721177041798 0.674748041642624 0.902844114534168
0.0137766744318317 0.675704840758775 0.791546805233887
0.00963335554527613 0.430515522659266 0.810325732985726
0.00661623591207387 0.581535099492369 0.816687179950573
0.00641807723679508 0.562083134347517 0.860653790573802
0.00523398515915258 0.532599083347075 0.722465655894698
0.00689863146836386 0.536906339772558 0.854941967418786
0.0065517186373304 0.565310943837927 0.802735044194227
0.00712062772808942 0.533030022696491 0.633950885416592
0.010533715146596 0.661164818623394 0.778815016490551
0.00895199263609677 0.509741584878835 0.636416530579517
0.00939259660152045 0.611863255605622 0.826985896547597
0.0089497218872834 0.611085785695629 0.665091598437774
0.00639980697985118 0.587179758799904 0.738677373165592
0.0083433439461044 0.511260471919191 0.602187433816917
0.00866861503198474 0.57919807253559 0.894055046918014
0.0106951545803015 0.588989911241376 0.843517178676348
0.00507329321907705 0.50682494964416 0.827092593049969
0.0117648120469468 0.477922888484273 0.842945335972355
0.0108081036070797 0.569322967991719 0.819040135066043
0.00894552194769327 0.658634566127092 0.870819474545592
0.00772912999070295 0.719481862242458 0.936782121595985
0.00681120635971741 0.673086233388077 0.908759691009249
0.00674651132578944 0.680953014729851 0.846809809124587
0.00573865343683172 0.570616590080144 0.913776389309947
0.00782350728716654 0.445594324956686 0.904926726937819
0.00614491229899395 0.659341028670378 0.853526967865474
0.0062650840085697 0.678663660665265 0.860388033838364
0.0108719214235815 0.700318841016961 0.844368825907429
0.00797132455567957 0.688622506833409 0.805815227275918
0.00661886770141272 0.563085639604787 0.86017823001875
0.00878790301984276 0.654455254750129 0.896925096076965
0.0100113178016366 0.639244438483197 0.864315102673888
0.00965475373223657 0.533017459965344 0.694535007404295
0.0106342440597971 0.669887555277203 0.682504258604556
0.0105220200349535 0.547887609662415 0.763737314375946
0.00801669153890206 0.661923068414037 0.727512044404025
0.00866389686734046 0.48729912244464 0.756659297754891
0.0103807168049927 0.60152154211523 0.501125485512464
0.00999696861036364 0.586332958200767 0.541913003618593
0.00790440985207266 0.644212695081197 0.662691250170522
0.00739321164875084 0.484700800635832 0.708213554694484
0.00727024068671123 0.647287305970271 0.861716361600006
0.00711606372163296 0.568883104339278 0.946482236210623
0.0129163820983088 0.699982699484839 0.913965333095872
0.00654514386741843 0.394192993674346 0.800586066355351
0.00761264275481351 0.697596001600653 0.713446858492749
0.00515847469941851 0.588661245713121 0.809538368526901
0.0115548229291516 0.709562844805995 0.81518284014883
0.00971326011250777 0.634484809606481 0.805952368241493
0.00927120324180883 0.439225372017824 0.780677428773047
0.00901453997155963 0.373879590247597 0.787943335148125
0.00994054202646417 0.59061696944461 0.720920891085257
0.00626814640931683 0.586829390942379 0.781171182261438
0.00677176169382161 0.60067667828261 0.818159928735887
0.0061682440812007 0.603900271157857 0.74859899208865
0.00887605894233381 0.562363423446139 0.890208649949476
0.00675691003595913 0.634739909827709 0.76135902522698
0.00658933866805909 0.63964144446067 0.621515524964972
0.00863104868600902 0.591698841353916 0.86009625111613
0.0092417354642636 0.523810187922493 0.856434466696366
0.0094440519482681 0.580600424589609 0.818233214984415
0.00903903632906074 0.660271841687058 0.793750890783859
0.00688314969540813 0.5905706398007 0.627998170805449
0.00592047663734153 0.634460102796357 0.751213116754074
0.00690904603013605 0.592420067159438 0.69697840154574
0.0101722948029753 0.634292765845099 0.740526094402026
0.00706127798668617 0.640340442108684 0.775537300358848
0.00743974642991851 0.354211350812437 0.82122648902175
0.00851028460324462 0.474299250985144 0.773239714985874
0.00755402830166097 0.642884182514805 0.69438746847207
0.00681890398730469 0.451225179614476 0.81697363855257
0.00797136976500251 0.49753715722047 0.820866382588863
0.00962948719636456 0.64165127480216 0.83133168786534
0.00736975879023667 0.57229122866571 0.782771618622188
0.00667729606239841 0.597023044129326 0.783199713238975
0.00864733462318826 0.570134808167906 0.748008634394971
0.00729991874267406 0.580966265585022 0.820788786107699
0.00988394832949012 0.422865551454978 0.717467751529237
0.00841343542793088 0.42868792639578 0.782738179311208
0.00887606382445627 0.59421596616803 0.66035883673853
0.00991550635447402 0.600922168652026 0.701572708453302
0.00930710398956893 0.520667240512819 0.619234922382463
0.0089322221187845 0.515917784115432 0.868814674242684
0.00975375066687982 0.431528861668246 0.861532665642546
0.00972435017384634 0.354735269877267 0.870782673602417
0.00971374061710711 0.355033956690846 0.870362640105621
0.0123077697612004 0.415706501693845 0.390933049524168
0.00912121216453546 0.671452130051994 0.739495012883852
0.00840498003152766 0.645950128367234 0.698185680314863
0.0115352062788878 0.674302996921386 0.603108051810824
0.0101386147509724 0.366090743819188 0.790726389386092
0.0126491638049449 0.506781187843086 0.755117717540268
0.00468807340225633 0.582955975576678 0.792675242361079
0.012568775367393 0.535268317187854 0.790409718665623
0.00854120923766575 0.607651515573876 0.791033532947739
0.0104280974857663 0.615820511133169 0.811637280788217
0.0102393224662706 0.518727997130987 0.45932715128907
0.00881784895288229 0.659683227186327 0.848196308032313
0.00624556436258228 0.497812501418124 0.89656282116019
0.00790088405260038 0.551108172821402 0.821035381066573
0.00950236265600637 0.457911372001045 0.818644788279766
0.0113767086976 0.449944574969303 0.807789257699828
0.00884805438485571 0.560630489607407 0.75844856309132
0.00635972799694689 0.58393531652539 0.71900927200194
0.0101493780850979 0.661587584036278 0.736860524955653
0.00695679735589642 0.658149260436762 0.722070201772927
0.00530630033116028 0.529217658280582 0.771065191716521
0.00551708566099225 0.540004420068451 0.670294146884312
0.00612320014306671 0.637848727917214 0.692752721879198
0.00542687884898583 0.628104812854296 0.773063682720077
0.00531402287718433 0.672676707070271 0.683333821541193
0.00627810899461546 0.596847602923034 0.828165029169722
0.00677039806195325 0.523902243860201 0.670364527774898
0.00556430372341977 0.486314823075081 0.833704476391574
0.00686312692726186 0.547728819818807 0.841948637297869
0.00851164929713531 0.679351789203998 0.814341672857325
0.00895031394889623 0.330135336903745 0.645928361617736
0.00709407464010972 0.441188282647482 0.782599544575
0.00749702224466053 0.667855378554174 0.734285295714871
0.00939207116251676 0.427191168897753 0.742713553626775
0.00803333472815011 0.451808159847137 0.64950494985023
0.00776300475572536 0.526742799750126 0.719965980474712
0.00886808703025447 0.550252102298425 0.837439789508715
0.00789136226452082 0.523805628411118 0.847036364516095
0.0106592097731376 0.613886477691385 0.842831654744646
0.0100487192937207 0.645265350215327 0.730473873500364
0.00904915464081139 0.716877049966454 0.758557901060345
0.00973234868156122 0.752983149656788 0.806346036102953
0.00966547581687601 0.71924016978633 0.806448606312544
0.00733092207214403 0.731831549479529 0.822713051285004
0.00701308305350803 0.553768602024171 0.868938614214046
0.00896345106798971 0.627713163985343 0.634845340480747
0.0108062563837396 0.574613894066953 0.894202396498591
0.0122060165090593 0.593856122049649 0.891383284480985
0.00639182741083256 0.659517362689725 0.63395056756225
0.00555837108337903 0.622653159321854 0.559322224053244
0.00950352102640412 0.596781345028344 0.638735909774354
0.00777136098250266 0.747148922383623 0.879165951635853
0.00590479904639082 0.732601865469572 0.859428276667311
0.0119021679806319 0.531131092352768 0.863159792900775
0.0131845855001947 0.441770053606136 0.850764512782605
0.00698704315719043 0.687712177930436 0.841474903334131
0.00883503562391365 0.697256807151025 0.790275782311377
0.00832793681709912 0.698673891648375 0.788792285626982
0.00925472369267339 0.67876655884635 0.807444041458777
0.0098015322522495 0.688988254778538 0.688026703519446
0.00510711849603987 0.560158659551542 0.770636733335173
0.00529516540338666 0.60818444159514 0.719952170312385
0.0043714922489471 0.551327633195779 0.764692782809615
0.0042658404691956 0.563250646627927 0.881183587560483
0.00342468771663009 0.554799109058285 0.856893947068966
0.00533584636385869 0.470722228104069 0.699050582059831
0.00533584636385869 0.412011646319355 0.729305892169956
0.0127830575148705 0.640501519893603 0.571227458498018
0.00537627631636941 0.672428403640986 0.780677779943677
0.0116877882944575 0.379562167584798 0.820370012762153
0.00376935412607552 0.633931272755723 0.5520115646299
0.00372133701283388 0.45325960344359 0.788305834290138
0.00422795470610678 0.436399405498728 0.826340389136141
0.00426673527549696 0.454531672932894 0.825424534976154
0.00577603180670103 0.610647741459211 0.789715992908047
0.00802727140687735 0.631885092058029 0.823554793606141
0.00737720043506034 0.61399733355743 0.811138375112606
0.0071003344789923 0.723483885287612 0.810986719437113
0.0071348648758667 0.715462709678489 0.904631582947477
0.011358910643402 0.676518022344344 0.888183688482151
0.00893885085440184 0.383275153710345 0.772221502936898
0.00804157201864401 0.67231181961971 0.66986040833956
0.00890884652643876 0.520152546019523 0.838611763079899
0.0116857111206043 0.52836906020869 0.905600233128324
0.0116601421702725 0.477977261845608 0.859302943683759
0.0112758350469813 0.723856949589577 0.736888290216823
0.010889282331735 0.607250130914821 0.799971955531975
0.0113433457242607 0.606012623428046 0.766072944331386
0.00950776937280278 0.603530661644556 0.82997101694903
0.0102868911582994 0.709187487372748 0.842680736021437
0.0160773677470801 0.38494578936661 0.722827416108655
0.0039860994079877 0.573255829691479 0.558130609676435
0.00706055786217895 0.488109028372085 0.651707670786945
0.00595516667537522 0.668924110757575 0.859583804938392
0.00541286703875795 0.707490802949491 0.823586834448908
0.0078385454515464 0.712455809460992 0.810517267704299
0.00979078194851273 0.742626521218908 0.871110299648849
0.0083385319993323 0.618092319161074 0.711903902589144
0.0117320574366277 0.593355297929589 0.630956716592556
0.00848800495596527 0.587054081279711 0.615881789457411
0.00759944611239882 0.648169318705965 0.83997247685262
0.00773963208527094 0.653140085374235 0.831253862439753
0.00798154585536197 0.661479048112118 0.826653494897119
0.0103235335111664 0.519736065774987 0.79400211139111
0.00570214628821597 0.4441114168311 0.699037889481453
0.00513821166373766 0.481034300285005 0.702480521209823
0.00903001698260849 0.757602699900961 0.772030105206648
0.0086936957464466 0.757374227833581 0.863282765357998
0.00885793466452348 0.609536457494065 0.831799352196565
0.00797512758884065 0.469518808278103 0.836753240707153
0.00931333743197795 0.491558280052405 0.864598205513765
0.00723829974011727 0.446068937611621 0.798351620277374
0.00744214953300056 0.564057965919989 0.712639867395137
0.00907080950989487 0.594921508631384 0.789958621711542
0.00930648774503577 0.531140398530609 0.705907183404334
0.007527355409589 0.517351545859185 0.762788003318963
0.00720422641194962 0.580809358636311 0.751175271673858
0.00887600416958707 0.564911983762314 0.778580815107881
0.00912512936691472 0.552080165699836 0.808453798368552
0.00798200819213459 0.666701033553145 0.769429235573903
0.00722500972116025 0.497061058906732 0.893327866443422
0.00970106508385813 0.557774265384767 0.894840068577643
0.00912148577439836 0.581760249777369 0.441669405675397
0.00811069561283723 0.596992296954836 0.280622565803394
0.00754411318097544 0.589769114470217 0.596221135327357
0.00772276399234602 0.629321903537071 0.572457472051088
0.0086770000124923 0.590860399732503 0.83454851872526
0.00861305818991557 0.537846467283875 0.894848063036633
0.0060611506528976 0.6933337141838 0.86236388413793
0.0138066820768316 0.740387745982047 0.825685223134451
0.00496917218369709 0.561295997467061 0.789186160961603
0.00829794908776068 0.514094410499424 0.798809893173232
0.010662184494726 0.538418978582567 0.654625030491164
0.0121505002528747 0.631895910743184 0.883410336807009
0.00927713624354877 0.541317584730413 0.611974362841454
0.0083609905540348 0.557487817032165 0.845109228639149
0.011022247973554 0.59624027521642 0.694675526531412
0.00595552990594035 0.610412466929348 0.75546801811421
0.00575903162647932 0.590799275759383 0.732411845364916
0.00530708871517796 0.634930331434769 0.669087446799891
0.0128819793447661 0.638594444241607 0.609850338742459
0.00701218901099333 0.398526942483527 0.656875593158752
0.0109952359293558 0.613367917462668 0.663418944345826
0.00852552579447738 0.497563854915848 0.784564945754081
0.0065087778530582 0.608464421409361 0.72003932055018
0.00727857966338738 0.66656310133202 0.674669920165648
0.00870495229586685 0.721589028966135 0.671759199494391
0.00860485996790044 0.614373828810835 0.846405614055004
0.00941017269568276 0.511532119473306 0.586199266513051
0.00835277415292374 0.630137618296527 0.883536005192819
0.0102715970031467 0.483404583704901 0.674795189743897
0.00713007256242682 0.411483465893887 0.808327125400623
0.0078822522926346 0.600324953991644 0.926463843643924
0.00788005128030574 0.582315381350513 0.788007042730781
0.0084574892363706 0.499168973260541 0.459189688663952
0.00789554526075336 0.588274362253193 0.73632999241689
0.00939470267251479 0.623127763936424 0.762097960325249
0.00855778461456093 0.524891959049772 0.73623336844647
0.00535337611496938 0.49010113995205 0.832517312904591
0.00734107903623025 0.637698803162891 0.69510711731303
0.0051685151686834 0.702637443316308 0.698050276342543
0.00645020311257046 0.660941229570159 0.82456382508465
0.00639967389066267 0.606343664480248 0.844960122382667
0.00960463955297622 0.518315807851496 0.776743862083909
0.004468145519507 0.633093561342977 0.790896761925963
0.00462580104283866 0.495259790972996 0.731278554254955
0.00830176190372389 0.470118691690084 0.746175011304131
0.00847556819303322 0.523035790179478 0.751906704727701
0.00727622440262221 0.42593010534341 0.822109425547138
0.00612261705130035 0.533210350762709 0.76086381175006
0.0130754020225686 0.473197944562151 0.765759188400848
0.00998777406227444 0.71423474863247 0.789433578465198
0.00998481860013262 0.381182882150916 0.576722571101697
0.00898259097476349 0.573864108818649 0.513198076609587
0.00817775205973494 0.545004023980007 0.76323882189537
0.00714671890875335 0.499038054144787 0.812306579973442
0.0077109374051924 0.686323549601637 0.775916572464688
0.00756458422997033 0.672504045944202 0.700372074113194
0.00908333752583172 0.676391451570028 0.627362260847778
0.00923720914208746 0.452708089736464 0.74912982383753
0.0104409227074061 0.625753262711807 0.581960009611218
0.0109065802158398 0.673383251566107 0.844025237301376
0.00549660393431026 0.644130366632538 0.87707661747081
0.01253936779881 0.671050183286398 0.842138388058961
0.00684571937912803 0.682767095431957 0.728867173834889
0.00875656282332801 0.593150341287703 0.833909361285626
0.00856063993353394 0.554324187216824 0.863474072207264
0.00722211907732981 0.44102257126524 0.899462751801233
0.00709009648706914 0.433893905090811 0.899788385236987
0.00691451084782201 0.472674761581737 0.874245787069616
0.00692080730620952 0.468188266890239 0.870994157358825
0.00695089040882071 0.704552668227994 0.710138557773131
